concept,prefLabel,altLabels
http://www.eionet.europa.eu/gemet/concept/1689,conflict of aims,
http://www.eionet.europa.eu/gemet/concept/1690,conflict of interests,
http://www.eionet.europa.eu/gemet/concept/1691,congress,
http://www.eionet.europa.eu/gemet/concept/1712,constitutional law,
http://www.eionet.europa.eu/gemet/concept/1732,consultation,
http://www.eionet.europa.eu/gemet/concept/1740,consumer protection,
http://www.eionet.europa.eu/gemet/concept/1748,containment (nuclear industry),
http://www.eionet.europa.eu/gemet/concept/1759,continuous load,
http://www.eionet.europa.eu/gemet/concept/1761,contour farming,
http://www.eionet.europa.eu/gemet/concept/1763,contract cleaner,
http://www.eionet.europa.eu/gemet/concept/1773,controlling authority,
http://www.eionet.europa.eu/gemet/concept/1782,cooling oil,
http://www.eionet.europa.eu/gemet/concept/1788,co-operation principle,
http://www.eionet.europa.eu/gemet/concept/1791,co-ordination,
http://www.eionet.europa.eu/gemet/concept/1794,coral,
http://www.eionet.europa.eu/gemet/concept/1818,cost-benefit analysis,
http://www.eionet.europa.eu/gemet/concept/182,agreement (legal),
http://www.eionet.europa.eu/gemet/concept/1820,cost increase,
http://www.eionet.europa.eu/gemet/concept/1822,cost recovery basis,
http://www.eionet.europa.eu/gemet/concept/1823,cost reduction,
http://www.eionet.europa.eu/gemet/concept/1826,national economic costs,
http://www.eionet.europa.eu/gemet/concept/1837,county,
http://www.eionet.europa.eu/gemet/concept/1842,court of justice,
http://www.eionet.europa.eu/gemet/concept/1846,covering,
http://www.eionet.europa.eu/gemet/concept/1854,credit assistance,
http://www.eionet.europa.eu/gemet/concept/1870,crocodile,
http://www.eionet.europa.eu/gemet/concept/1875,crop rotation,
http://www.eionet.europa.eu/gemet/concept/1892,crystallography,
http://www.eionet.europa.eu/gemet/concept/1909,cultural development,
http://www.eionet.europa.eu/gemet/concept/1915,cultural indicator,
http://www.eionet.europa.eu/gemet/concept/1917,cultural policy,
http://www.eionet.europa.eu/gemet/concept/1926,curriculum,
http://www.eionet.europa.eu/gemet/concept/1930,cutting (forestry),
http://www.eionet.europa.eu/gemet/concept/1931,cyanate,
http://www.eionet.europa.eu/gemet/concept/1933,cyanide,
http://www.eionet.europa.eu/gemet/concept/1945,cytology,
http://www.eionet.europa.eu/gemet/concept/1946,cytotoxicity,
http://www.eionet.europa.eu/gemet/concept/1959,damage prevention,
http://www.eionet.europa.eu/gemet/concept/199,agricultural exploitation,
http://www.eionet.europa.eu/gemet/concept/1992,dating,
http://www.eionet.europa.eu/gemet/concept/2003,decentralisation,
http://www.eionet.europa.eu/gemet/concept/2014,decomposition,
http://www.eionet.europa.eu/gemet/concept/202,agricultural land,
http://www.eionet.europa.eu/gemet/concept/2022,deep sea,
http://www.eionet.europa.eu/gemet/concept/2025,deep sea fishing,
http://www.eionet.europa.eu/gemet/concept/2054,democracy,
http://www.eionet.europa.eu/gemet/concept/2069,dendrochronology,
http://www.eionet.europa.eu/gemet/concept/2083,deposited particulate matter,
http://www.eionet.europa.eu/gemet/concept/2088,deregulation,
http://www.eionet.europa.eu/gemet/concept/2093,dermapteran,
http://www.eionet.europa.eu/gemet/concept/21,agreement (administrative),
http://www.eionet.europa.eu/gemet/concept/2111,desert locust,
http://www.eionet.europa.eu/gemet/concept/2117,desk study,
http://www.eionet.europa.eu/gemet/concept/2129,detector,
http://www.eionet.europa.eu/gemet/concept/2140,deterrent,
http://www.eionet.europa.eu/gemet/concept/2143,detoxification,
http://www.eionet.europa.eu/gemet/concept/2151,developing countries debt,
http://www.eionet.europa.eu/gemet/concept/2155,development aid,
http://www.eionet.europa.eu/gemet/concept/2157,development co-operation,
http://www.eionet.europa.eu/gemet/concept/2158,development model,
http://www.eionet.europa.eu/gemet/concept/2161,development plan,
http://www.eionet.europa.eu/gemet/concept/2168,diatom,
http://www.eionet.europa.eu/gemet/concept/2182,differentiation,
http://www.eionet.europa.eu/gemet/concept/2196,digitising,
http://www.eionet.europa.eu/gemet/concept/2216,disaster cleanup operation,
http://www.eionet.europa.eu/gemet/concept/2219,disaster control service,
http://www.eionet.europa.eu/gemet/concept/2220,disaster preparedness,
http://www.eionet.europa.eu/gemet/concept/2221,disaster prevention,
http://www.eionet.europa.eu/gemet/concept/2242,dispatch note,
http://www.eionet.europa.eu/gemet/concept/2247,displaced person,
http://www.eionet.europa.eu/gemet/concept/2262,distilling industry,
http://www.eionet.europa.eu/gemet/concept/2263,distortion of competition,
http://www.eionet.europa.eu/gemet/concept/2307,dosage,
http://www.eionet.europa.eu/gemet/concept/2315,draft legislation,
http://www.eionet.europa.eu/gemet/concept/2316,dragonfly,
http://www.eionet.europa.eu/gemet/concept/2326,dredged material,
http://www.eionet.europa.eu/gemet/concept/2330,olive oil mill waste water,
http://www.eionet.europa.eu/gemet/concept/2332,drift net fishing,
http://www.eionet.europa.eu/gemet/concept/2352,drug abuse,
http://www.eionet.europa.eu/gemet/concept/2360,dry farming,
http://www.eionet.europa.eu/gemet/concept/2384,dust removal,
http://www.eionet.europa.eu/gemet/concept/2398,early warning system,
http://www.eionet.europa.eu/gemet/concept/24,access to the sea,
http://www.eionet.europa.eu/gemet/concept/2402,earthquake,
http://www.eionet.europa.eu/gemet/concept/2408,earthworm,
http://www.eionet.europa.eu/gemet/concept/2409,earwig,
http://www.eionet.europa.eu/gemet/concept/2411,East Africa,
http://www.eionet.europa.eu/gemet/concept/2412,Eastern Asia,
http://www.eionet.europa.eu/gemet/concept/2414,East-West relations,
http://www.eionet.europa.eu/gemet/concept/2428,echinoderm,
http://www.eionet.europa.eu/gemet/concept/243,AIDS,
http://www.eionet.europa.eu/gemet/concept/2442,ecological bookkeeping,
http://www.eionet.europa.eu/gemet/concept/2461,ecologically sensitive area,
http://www.eionet.europa.eu/gemet/concept/2469,ecologist movement,
http://www.eionet.europa.eu/gemet/concept/2474,trophic ecology,
http://www.eionet.europa.eu/gemet/concept/2484,economic development,
http://www.eionet.europa.eu/gemet/concept/2512,economic viability,
http://www.eionet.europa.eu/gemet/concept/2530,ecotoxicology,
http://www.eionet.europa.eu/gemet/concept/2551,educational institution,
http://www.eionet.europa.eu/gemet/concept/2554,educational planning,
http://www.eionet.europa.eu/gemet/concept/2555,education policy,
http://www.eionet.europa.eu/gemet/concept/2557,educational system,
http://www.eionet.europa.eu/gemet/concept/2568,research of the effects,
http://www.eionet.europa.eu/gemet/concept/2573,egg,
http://www.eionet.europa.eu/gemet/concept/2582,elasticity,
http://www.eionet.europa.eu/gemet/concept/2595,electricity generation,
http://www.eionet.europa.eu/gemet/concept/2597,electricity supply industry,
http://www.eionet.europa.eu/gemet/concept/2612,electric vehicle,
http://www.eionet.europa.eu/gemet/concept/2653,embryo,
http://www.eionet.europa.eu/gemet/concept/2658,emergency relief measure,
http://www.eionet.europa.eu/gemet/concept/2673,emission situation,
http://www.eionet.europa.eu/gemet/concept/2720,energy dissipation,
http://www.eionet.europa.eu/gemet/concept/2736,energy recovery,
http://www.eionet.europa.eu/gemet/concept/2740,energy saving,
http://www.eionet.europa.eu/gemet/concept/2755,enlargement policy,
http://www.eionet.europa.eu/gemet/concept/2769,environmental protection advice,
http://www.eionet.europa.eu/gemet/concept/277,air safety,
http://www.eionet.europa.eu/gemet/concept/2772,environmental sustainable architecture,
http://www.eionet.europa.eu/gemet/concept/2797,environmental crime,
http://www.eionet.europa.eu/gemet/concept/2798,environmental criminal law,
http://www.eionet.europa.eu/gemet/concept/2811,environmental economics,
http://www.eionet.europa.eu/gemet/concept/2821,environmental fund,
http://www.eionet.europa.eu/gemet/concept/2825,environmental health hazard,
http://www.eionet.europa.eu/gemet/concept/2827,environmental health protection,
http://www.eionet.europa.eu/gemet/concept/2850,environmental informatics,
http://www.eionet.europa.eu/gemet/concept/2859,environmental law,
http://www.eionet.europa.eu/gemet/concept/2874,environmentally responsible behaviour,
http://www.eionet.europa.eu/gemet/concept/2880,environmental medicine,
http://www.eionet.europa.eu/gemet/concept/2881,environmental misconduct,
http://www.eionet.europa.eu/gemet/concept/2887,environmental performance,
http://www.eionet.europa.eu/gemet/concept/2890,environmental plan,
http://www.eionet.europa.eu/gemet/concept/2901,environmental protection agency,
http://www.eionet.europa.eu/gemet/concept/2903,environmental protection cost,
http://www.eionet.europa.eu/gemet/concept/2907,environmental protection order,
http://www.eionet.europa.eu/gemet/concept/2908,environmental protection organisation,
http://www.eionet.europa.eu/gemet/concept/2909,environmental protection regulation,
http://www.eionet.europa.eu/gemet/concept/2922,environmental science,
http://www.eionet.europa.eu/gemet/concept/2923,environmental security,
http://www.eionet.europa.eu/gemet/concept/2927,environmental stock exchange,
http://www.eionet.europa.eu/gemet/concept/293,alarm,
http://www.eionet.europa.eu/gemet/concept/2934,environmental terminology,
http://www.eionet.europa.eu/gemet/concept/2938,environmental economic valuation,
http://www.eionet.europa.eu/gemet/concept/2940,environmental vandalism,
http://www.eionet.europa.eu/gemet/concept/2958,equivalent dose,
http://www.eionet.europa.eu/gemet/concept/2973,estuarine oceanography,
http://www.eionet.europa.eu/gemet/concept/2979,ether,
http://www.eionet.europa.eu/gemet/concept/2984,ethology,
http://www.eionet.europa.eu/gemet/concept/2991,Euratom,
http://www.eionet.europa.eu/gemet/concept/2993,European Commission,
http://www.eionet.europa.eu/gemet/concept/2996,European Court of Justice,
http://www.eionet.europa.eu/gemet/concept/2998,European Environmental Council,
http://www.eionet.europa.eu/gemet/concept/3002,European Parliament,
http://www.eionet.europa.eu/gemet/concept/3027,exact science,
http://www.eionet.europa.eu/gemet/concept/3031,excavation heap,
http://www.eionet.europa.eu/gemet/concept/3040,executive order,
http://www.eionet.europa.eu/gemet/concept/3058,explosion,
http://www.eionet.europa.eu/gemet/concept/309,alicyclic hydrocarbon,
http://www.eionet.europa.eu/gemet/concept/3097,fabric,
http://www.eionet.europa.eu/gemet/concept/3099,factor market,
http://www.eionet.europa.eu/gemet/concept/3117,family,
http://www.eionet.europa.eu/gemet/concept/312,aliphatic hydrocarbon,
http://www.eionet.europa.eu/gemet/concept/313,alkali land,
http://www.eionet.europa.eu/gemet/concept/3133,fast traffic,
http://www.eionet.europa.eu/gemet/concept/3143,federal authority,
http://www.eionet.europa.eu/gemet/concept/3144,federal government,
http://www.eionet.europa.eu/gemet/concept/3147,federal law,
http://www.eionet.europa.eu/gemet/concept/3162,fern,
http://www.eionet.europa.eu/gemet/concept/3178,field experiment,
http://www.eionet.europa.eu/gemet/concept/3179,field study,
http://www.eionet.europa.eu/gemet/concept/3181,filling material,
http://www.eionet.europa.eu/gemet/concept/3196,financial compensation,
http://www.eionet.europa.eu/gemet/concept/3197,financial contribution,
http://www.eionet.europa.eu/gemet/concept/3207,fine,
http://www.eionet.europa.eu/gemet/concept/3219,fireproofing agent,
http://www.eionet.europa.eu/gemet/concept/3225,fire safety requirement,
http://www.eionet.europa.eu/gemet/concept/326,alkyl compound,
http://www.eionet.europa.eu/gemet/concept/3277,fitting (plumbing),
http://www.eionet.europa.eu/gemet/concept/3278,fixed schedule of charges,
http://www.eionet.europa.eu/gemet/concept/3281,flag of convenience,
http://www.eionet.europa.eu/gemet/concept/3283,rapid test,
http://www.eionet.europa.eu/gemet/concept/3287,flavouring,
http://www.eionet.europa.eu/gemet/concept/3288,flea,
http://www.eionet.europa.eu/gemet/concept/3305,flora (biology),
http://www.eionet.europa.eu/gemet/concept/3312,flower,
http://www.eionet.europa.eu/gemet/concept/3316,flowing water,
http://www.eionet.europa.eu/gemet/concept/3319,flue gas,
http://www.eionet.europa.eu/gemet/concept/3322,fluidics,
http://www.eionet.europa.eu/gemet/concept/3334,fluorine,
http://www.eionet.europa.eu/gemet/concept/3347,fog,
http://www.eionet.europa.eu/gemet/concept/3348,mist,
http://www.eionet.europa.eu/gemet/concept/335,allocation,
http://www.eionet.europa.eu/gemet/concept/3350,foliage,
http://www.eionet.europa.eu/gemet/concept/3392,food transport,
http://www.eionet.europa.eu/gemet/concept/3401,foreclosure,
http://www.eionet.europa.eu/gemet/concept/3404,foreign policy,
http://www.eionet.europa.eu/gemet/concept/341,alluvion,
http://www.eionet.europa.eu/gemet/concept/342,alpha radiation,
http://www.eionet.europa.eu/gemet/concept/3431,forest production,
http://www.eionet.europa.eu/gemet/concept/3460,fossil,
http://www.eionet.europa.eu/gemet/concept/3474,framework legislation,
http://www.eionet.europa.eu/gemet/concept/349,alternative material,
http://www.eionet.europa.eu/gemet/concept/3495,frog,
http://www.eionet.europa.eu/gemet/concept/352,alumina,
http://www.eionet.europa.eu/gemet/concept/3524,soil function,
http://www.eionet.europa.eu/gemet/concept/353,aluminium,
http://www.eionet.europa.eu/gemet/concept/3539,furniture,
http://www.eionet.europa.eu/gemet/concept/3548,gallinacean,
http://www.eionet.europa.eu/gemet/concept/3554,gamma radiation,
http://www.eionet.europa.eu/gemet/concept/356,aluminium industry,
http://www.eionet.europa.eu/gemet/concept/3564,garrigue,
http://www.eionet.europa.eu/gemet/concept/3600,gastropod,
http://www.eionet.europa.eu/gemet/concept/3614,general administrative order,
http://www.eionet.europa.eu/gemet/concept/3640,geogenic factor,
http://www.eionet.europa.eu/gemet/concept/3655,geophysics,
http://www.eionet.europa.eu/gemet/concept/3657,geotechnology,
http://www.eionet.europa.eu/gemet/concept/3663,germination,
http://www.eionet.europa.eu/gemet/concept/3664,germ plasm,
http://www.eionet.europa.eu/gemet/concept/3687,global convention,
http://www.eionet.europa.eu/gemet/concept/3688,Global Environment Facility,
http://www.eionet.europa.eu/gemet/concept/3694,glossary,
http://www.eionet.europa.eu/gemet/concept/3701,golf,
http://www.eionet.europa.eu/gemet/concept/3705,good management,
http://www.eionet.europa.eu/gemet/concept/3712,government advisory body,
http://www.eionet.europa.eu/gemet/concept/3716,government environmental expenditure,
http://www.eionet.europa.eu/gemet/concept/3717,government liability,
http://www.eionet.europa.eu/gemet/concept/3729,grass,
http://www.eionet.europa.eu/gemet/concept/3755,green building,
http://www.eionet.europa.eu/gemet/concept/3760,greenhouse cultivation,
http://www.eionet.europa.eu/gemet/concept/3777,gross national product,GNP
http://www.eionet.europa.eu/gemet/concept/379,ammonium,
http://www.eionet.europa.eu/gemet/concept/3812,hail,
http://www.eionet.europa.eu/gemet/concept/3817,haloform,
