"concept","prefLabel","altLabels"
"http://aims.fao.org/aos/agrovoc/c_44301","Opaeophacus acrogeneius",
"http://aims.fao.org/aos/agrovoc/c_44736","Siganus stellatus",
"http://aims.fao.org/aos/agrovoc/c_6353","public services","""community services""@en|_|""public utilities""@en|_|""government services""@en"
"http://aims.fao.org/aos/agrovoc/c_31595","Phaeoisariopsis","""Isariopsis""@en"
"http://aims.fao.org/aos/agrovoc/c_38487","Rhinobatos productus",
"http://aims.fao.org/aos/agrovoc/c_1955","Crescentia",
"http://aims.fao.org/aos/agrovoc/c_7726","thickness",
"http://aims.fao.org/aos/agrovoc/c_722cbe3a","Cyperus saxatilis",
"http://aims.fao.org/aos/agrovoc/c_1e7de7f4","Chromatomyia syngenesiae","""chrysanthemum leafminer""@en"
"http://aims.fao.org/aos/agrovoc/c_37442","proviruses",
"http://aims.fao.org/aos/agrovoc/c_32337","Striga asiatica","""Striga lutea""@en|_|""Asiatic witchweed""@en|_|""red witchweed""@en"
"http://aims.fao.org/aos/agrovoc/c_8465","Xinjiang","""Sinkiang-Igur""@en|_|""Xinjiang (Weiwuer)""@en|_|""Xinjiang Uygur Autonomous Region""@en"
"http://aims.fao.org/aos/agrovoc/c_33726","Gloeophyllum trabeum","""Lenzites trabea""@en"
"http://aims.fao.org/aos/agrovoc/c_43109","Protosciaena trewavasae",
"http://aims.fao.org/aos/agrovoc/c_39842","Gnathocharax steindachneri",
"http://aims.fao.org/aos/agrovoc/c_26294","Polemoniaceae",
"http://aims.fao.org/aos/agrovoc/c_9047","bacterial toxins",
"http://aims.fao.org/aos/agrovoc/c_5022","mycoplasmoses","""mycoplasma infections""@en|_|""mycoplasmal diseases""@en|_|""little leaf disease""@en|_|""phytoplasmoses""@en"
"http://aims.fao.org/aos/agrovoc/c_27784","propagation by microcuttings",
"http://aims.fao.org/aos/agrovoc/c_1358513285600","Kırşehir Province",
"http://aims.fao.org/aos/agrovoc/c_49623","Dictyopteris polypodioides",
"http://aims.fao.org/aos/agrovoc/c_47546","Fusinus closter",
"http://aims.fao.org/aos/agrovoc/c_7636","tea substitutes",
"http://aims.fao.org/aos/agrovoc/c_013b16cd","Sustainable Development Goals","""SDGs""@en"
"http://aims.fao.org/aos/agrovoc/c_10119","corrosion control",
"http://aims.fao.org/aos/agrovoc/c_49781","Rhizophyllidaceae",
"http://aims.fao.org/aos/agrovoc/c_24123","orthopaedics",
"http://aims.fao.org/aos/agrovoc/c_a7ba38e6","Erysiphe russellii",
"http://aims.fao.org/aos/agrovoc/c_7019","shade plants",
"http://aims.fao.org/aos/agrovoc/c_24792","Pratylenchus coffeae",
"http://aims.fao.org/aos/agrovoc/c_42956","Nemipterus tambuloides",
"http://aims.fao.org/aos/agrovoc/c_11547","hexoses",
"http://aims.fao.org/aos/agrovoc/c_44311","Plesienchelys stehmanni",
"http://aims.fao.org/aos/agrovoc/c_4397","livestock","""farm animals""@en|_|""animal stock""@en"
"http://aims.fao.org/aos/agrovoc/c_37246","litter weight",
"http://aims.fao.org/aos/agrovoc/c_5059","Myzocallis",
"http://aims.fao.org/aos/agrovoc/c_26264","Plumbaginales",
"http://aims.fao.org/aos/agrovoc/c_28478","nitrosation",
"http://aims.fao.org/aos/agrovoc/c_34646","Rhododendron obtusum",
"http://aims.fao.org/aos/agrovoc/c_44765","Rastrelliger kanagurta",
"http://aims.fao.org/aos/agrovoc/c_47922","Pinctada capensis",
"http://aims.fao.org/aos/agrovoc/c_45708","Synaptura marginata",
"http://aims.fao.org/aos/agrovoc/c_24404","mohair",
"http://aims.fao.org/aos/agrovoc/c_f70779aa","Carrot mottle virus","""Carrot mottle umbravirus""@en|_|""CMov (Carrot mottle virus)""@en"
"http://aims.fao.org/aos/agrovoc/c_25199","pericarp","""citrus albedo""@en"
"http://aims.fao.org/aos/agrovoc/c_4670","meat animals","""flesh animals""@en"
"http://aims.fao.org/aos/agrovoc/c_8069","UN","""UNO""@en|_|""United Nations Organization""@en|_|""United Nations""@en"
"http://aims.fao.org/aos/agrovoc/c_10452","Dracaena",
"http://aims.fao.org/aos/agrovoc/c_4598","Marches (Italy)",
"http://aims.fao.org/aos/agrovoc/c_38087","Hemiscyllium freycineti",
"http://aims.fao.org/aos/agrovoc/c_39897","Leporinus fasciatus",
"http://aims.fao.org/aos/agrovoc/c_7620","tartaric acid","""dihydroxysuccinic acid""@en|_|""tartrates""@en"
"http://aims.fao.org/aos/agrovoc/c_852c217c","ayran",
"http://aims.fao.org/aos/agrovoc/c_dc33b23b","free, prior and informed consent","""FPIC""@en"
"http://aims.fao.org/aos/agrovoc/c_35939","gametocytes",
"http://aims.fao.org/aos/agrovoc/c_45242","Sebastapistes ballieui",
"http://aims.fao.org/aos/agrovoc/c_1715","Cocos (Keeling) Islands","""Keeling Islands""@en|_|""Cocos Adaları""@en"
"http://aims.fao.org/aos/agrovoc/c_12315","macroeconomics",
"http://aims.fao.org/aos/agrovoc/c_f6940eb3","Rice tungro bacilliform virus",
"http://aims.fao.org/aos/agrovoc/c_6998","seston","""tripton""@en"
"http://aims.fao.org/aos/agrovoc/c_e7d9301b","Xanthium strumarium",
"http://aims.fao.org/aos/agrovoc/c_11005","hive frames",
"http://aims.fao.org/aos/agrovoc/c_c49a4076","Thymus syriacus",
"http://aims.fao.org/aos/agrovoc/c_43712","Haplochromis burtoni",
"http://aims.fao.org/aos/agrovoc/c_42517","Morone saxatilis",
"http://aims.fao.org/aos/agrovoc/c_31978","Platynosomum",
"http://aims.fao.org/aos/agrovoc/c_44162","Chanda nama",
"http://aims.fao.org/aos/agrovoc/c_29352","Alectoris",
"http://aims.fao.org/aos/agrovoc/c_6648","root eating insects",
"http://aims.fao.org/aos/agrovoc/c_45335","Anoplopoma fimbria",
"http://aims.fao.org/aos/agrovoc/c_45454","Pallasina barbata",
"http://aims.fao.org/aos/agrovoc/c_12998","ovomucin",
"http://aims.fao.org/aos/agrovoc/c_06df2240","agricultural transformation",
"http://aims.fao.org/aos/agrovoc/c_32552","Swietenia macrophylla",
"http://aims.fao.org/aos/agrovoc/c_15236","vocal cords",
"http://aims.fao.org/aos/agrovoc/c_44903","Cubiceps baxteri",
"http://aims.fao.org/aos/agrovoc/c_6816","Sargasso Sea",
"http://aims.fao.org/aos/agrovoc/c_31247","amitraz",
"http://aims.fao.org/aos/agrovoc/c_45485","Lipariscus nanus",
"http://aims.fao.org/aos/agrovoc/c_41630","Trachonurus sulcatus",
"http://aims.fao.org/aos/agrovoc/c_30761","Aphis fabae",
"http://aims.fao.org/aos/agrovoc/c_28043","charcoal kilns",
"http://aims.fao.org/aos/agrovoc/c_34370","low input agriculture","""low input farming""@en|_|""low input technology""@en"
"http://aims.fao.org/aos/agrovoc/c_9285c89d","articulated columns","""articulated structures""@en"
"http://aims.fao.org/aos/agrovoc/c_12359","mammalogists",
"http://aims.fao.org/aos/agrovoc/c_15124","vaginal diseases",
"http://aims.fao.org/aos/agrovoc/c_3d636459","spreading oils",
"http://aims.fao.org/aos/agrovoc/c_50189","consumer organizations",
"http://aims.fao.org/aos/agrovoc/c_4077","Kara Sea",
"http://aims.fao.org/aos/agrovoc/c_31594","Phaeocytostroma",
"http://aims.fao.org/aos/agrovoc/c_16156","Cercosporella",
"http://aims.fao.org/aos/agrovoc/c_f0d950d7","Cymbopogon flexuosus",
"http://aims.fao.org/aos/agrovoc/c_40778","Chrysichthys cranchii",
"http://aims.fao.org/aos/agrovoc/c_3aac6371","kashar cheese",
"http://aims.fao.org/aos/agrovoc/c_3673","hosts",
"http://aims.fao.org/aos/agrovoc/c_32430","dressing percentage","""carcass dressing percentage""@en"
"http://aims.fao.org/aos/agrovoc/c_26599","Pachysandra",
"http://aims.fao.org/aos/agrovoc/c_8406","wines",
"http://aims.fao.org/aos/agrovoc/c_c296b486","prioritization","""prioritisation""@en|_|""priority ranking""@en"
"http://aims.fao.org/aos/agrovoc/c_31857628","Beaufort scale","""Beaufort wind scale""@en"
"http://aims.fao.org/aos/agrovoc/c_37557","TATA box",
"http://aims.fao.org/aos/agrovoc/c_49115","Crocodylus moreletii",
"http://aims.fao.org/aos/agrovoc/c_44618","Sicyopterus caeruleus",
"http://aims.fao.org/aos/agrovoc/c_5100","nectarines",
"http://aims.fao.org/aos/agrovoc/c_26640","Populus gelrica",
"http://aims.fao.org/aos/agrovoc/c_88322d97","tidal friction",
"http://aims.fao.org/aos/agrovoc/c_2906","Fiorinia",
"http://aims.fao.org/aos/agrovoc/c_6940b95c","Sigmodontinae",
"http://aims.fao.org/aos/agrovoc/c_453a61be","fair trade",
"http://aims.fao.org/aos/agrovoc/c_42642","Sillaginidae",
"http://aims.fao.org/aos/agrovoc/c_28e7a4e6","Pimpinella anthriscoides var. anthriscoides",
"http://aims.fao.org/aos/agrovoc/c_13933","ripening","""aging of products""@en|_|""maturation of products""@en"
"http://aims.fao.org/aos/agrovoc/c_44577","Mistichthys luzonensis",
"http://aims.fao.org/aos/agrovoc/c_a204ffc6","Orobanche hadroantha",
"http://aims.fao.org/aos/agrovoc/c_36733","global positioning systems","""GPS""@en|_|""GNSS""@en"
"http://aims.fao.org/aos/agrovoc/c_27239","Mycoplasma arginini",
"http://aims.fao.org/aos/agrovoc/c_5484","oysters",
"http://aims.fao.org/aos/agrovoc/c_2c550294","Salmon isavirus","""infectious salmon anaemia virus""@en"
"http://aims.fao.org/aos/agrovoc/c_25612","hydroelectric power",
"http://aims.fao.org/aos/agrovoc/c_171","Agapanthus",
"http://aims.fao.org/aos/agrovoc/c_5132","Neptomenus",
"http://aims.fao.org/aos/agrovoc/c_48200","Mercenaria mercenaria","""Venus mercenaria""@en"
"http://aims.fao.org/aos/agrovoc/c_24000","chicken meat",
"http://aims.fao.org/aos/agrovoc/c_61f3cae5","plant height",
"http://aims.fao.org/aos/agrovoc/c_6221","prolactin","""lactogenic hormone""@en"
"http://aims.fao.org/aos/agrovoc/c_c9c02f17","scattering layers","""deep scattering layers""@en|_|""sound scattering layers""@en"
"http://aims.fao.org/aos/agrovoc/c_46ac6187","Camelus bactrianus",
"http://aims.fao.org/aos/agrovoc/c_45830","Pseudomancopsetta andriashevi",
"http://aims.fao.org/aos/agrovoc/c_4221","Latin America",
"http://aims.fao.org/aos/agrovoc/c_42439","Dules auriga",
"http://aims.fao.org/aos/agrovoc/c_27184","Dermatophilus congolensis","""Dermatophilus dermatonomus""@en"
"http://aims.fao.org/aos/agrovoc/c_fcc5012a","ideotypes",
"http://aims.fao.org/aos/agrovoc/c_34fc8840","gravity corrections","""Bouguer correction""@en|_|""Eötvös correction""@en|_|""free air correction""@en|_|""latitude correction""@en"
"http://aims.fao.org/aos/agrovoc/c_42112","Zeus capensis",
"http://aims.fao.org/aos/agrovoc/c_33599","Alternaria macrospora",
"http://aims.fao.org/aos/agrovoc/c_37747","transboundary diseases",
"http://aims.fao.org/aos/agrovoc/c_50237","industrial organizations",
"http://aims.fao.org/aos/agrovoc/c_47382","Tegula pellisserpentis",
"http://aims.fao.org/aos/agrovoc/c_42352","Epinephelus flavolimbatus",
"http://aims.fao.org/aos/agrovoc/c_6bf7ea4e","Perotis lugubris",
"http://aims.fao.org/aos/agrovoc/c_32094","Caryopteris",
"http://aims.fao.org/aos/agrovoc/c_24135","in vitro culture",
"http://aims.fao.org/aos/agrovoc/c_12644","monosaccharides",
"http://aims.fao.org/aos/agrovoc/c_1533","Chernozems","""black soil""@en"
"http://aims.fao.org/aos/agrovoc/c_2342","diuretics",
"http://aims.fao.org/aos/agrovoc/c_ffae6e23","single point moorings","""single anchor leg mooring""@en"
"http://aims.fao.org/aos/agrovoc/c_4664","Mayetiola",
"http://aims.fao.org/aos/agrovoc/c_331173","Peponocephala",
"http://aims.fao.org/aos/agrovoc/c_48426","Isognomon recognitus",
"http://aims.fao.org/aos/agrovoc/c_7ce90fee","Salvia freyniana",
"http://aims.fao.org/aos/agrovoc/c_48292","Donax peruvianus",
"http://aims.fao.org/aos/agrovoc/c_7574","synthetic fibres",
"http://aims.fao.org/aos/agrovoc/c_1374154906354","carbon stock assessments",
"http://aims.fao.org/aos/agrovoc/c_9000105","life cycle analysis",
"http://aims.fao.org/aos/agrovoc/c_7905","Trichosanthes cucumerina","""snake gourd""@en|_|""Trichosanthes anguina""@en"
"http://aims.fao.org/aos/agrovoc/c_43810","Hemiglyphidodon plagiometopon",
"http://aims.fao.org/aos/agrovoc/c_45263","Ectreposebastes imus",
"http://aims.fao.org/aos/agrovoc/c_4073","Cambodia","""Kampuchea""@en|_|""Democratic Kampuchea""@en|_|""Kingdom of Cambodia""@en"
"http://aims.fao.org/aos/agrovoc/c_6019","plexus",
"http://aims.fao.org/aos/agrovoc/c_1de0dd72","meristic counts","""meristic characters""@en"
"http://aims.fao.org/aos/agrovoc/c_331506","Lycopodiopsida",
"http://aims.fao.org/aos/agrovoc/c_40909","Uegitglanis zammaranoi",
"http://aims.fao.org/aos/agrovoc/c_5431","Orthopoxvirus",
"http://aims.fao.org/aos/agrovoc/c_10184","Cryptobia",
"http://aims.fao.org/aos/agrovoc/c_1445","Centrosema",
"http://aims.fao.org/aos/agrovoc/c_48922","Dugong dugon",
"http://aims.fao.org/aos/agrovoc/c_15523","soyfoods","""meju""@en"
"http://aims.fao.org/aos/agrovoc/c_24720","Zoysia japonica",
"http://aims.fao.org/aos/agrovoc/c_39703","Myctophum punctatum",
"http://aims.fao.org/aos/agrovoc/c_330247","Pteridopsida",
"http://aims.fao.org/aos/agrovoc/c_35146656","Quaternary","""quaternary period""@en"
"http://aims.fao.org/aos/agrovoc/c_46418","Pandalidae",
"http://aims.fao.org/aos/agrovoc/c_02e0df9b","catastrophic waves",
"http://aims.fao.org/aos/agrovoc/c_4087","Kerala",
"http://aims.fao.org/aos/agrovoc/c_c54e41ea","Raphanus raphanistrum",
"http://aims.fao.org/aos/agrovoc/c_7957","Triticum aestivum subsp. spelta","""Triticum spelta""@en|_|""spelt""@en"
"http://aims.fao.org/aos/agrovoc/c_7cedf142","soil survey guidelines","""soil mapping guidelines""@en"
"http://aims.fao.org/aos/agrovoc/c_34294","hepatopancreas",
"http://aims.fao.org/aos/agrovoc/c_2805","farmers","""growers""@en"
"http://aims.fao.org/aos/agrovoc/c_7023","Shandong","""Shantung""@en"
"http://aims.fao.org/aos/agrovoc/c_331576","search and rescue","""SAR""@en"
"http://aims.fao.org/aos/agrovoc/c_23974","Santalum album","""white sandalwood""@en"
"http://aims.fao.org/aos/agrovoc/c_48551","Macoma cancellata",
"http://aims.fao.org/aos/agrovoc/c_16441","Malignant catarrhal fever virus",
"http://aims.fao.org/aos/agrovoc/c_45935","Brachaluteres jacksonianus",
"http://aims.fao.org/aos/agrovoc/c_4148","Lactuca indica","""Lactuca saligna""@en"
"http://aims.fao.org/aos/agrovoc/c_28281","caramel",
"http://aims.fao.org/aos/agrovoc/c_7276","Spathiflorae",
"http://aims.fao.org/aos/agrovoc/c_3744","Hylobius",
"http://aims.fao.org/aos/agrovoc/c_47648","Siphonaria laciniosa",
"http://aims.fao.org/aos/agrovoc/c_16178","dieldrin","""HEOD""@en"
"http://aims.fao.org/aos/agrovoc/c_10097","coriander","""cilantro""@en|_|""coriander leaves""@en"
"http://aims.fao.org/aos/agrovoc/c_f6ac3938","surface films","""films (surface)""@en|_|""oil films""@en|_|""slicks (surface)""@en"
"http://aims.fao.org/aos/agrovoc/c_4bbf5609","Acanthus spinosus",
"http://aims.fao.org/aos/agrovoc/c_36421","lignans",
"http://aims.fao.org/aos/agrovoc/c_48967","Sousa teuszii",
"http://aims.fao.org/aos/agrovoc/c_10652","Equus caballus",
"http://aims.fao.org/aos/agrovoc/c_32046","quaternary ammonium compounds",
"http://aims.fao.org/aos/agrovoc/c_baeb1bbd","polar oceanography",
"http://aims.fao.org/aos/agrovoc/c_36211","listeriolysin",
"http://aims.fao.org/aos/agrovoc/c_7188","soil sciences",
"http://aims.fao.org/aos/agrovoc/c_47177","Callinectes arcuatus",
"http://aims.fao.org/aos/agrovoc/c_40585","Arius arius",
"http://aims.fao.org/aos/agrovoc/c_d6010b01","Zabrus politus",
"http://aims.fao.org/aos/agrovoc/c_39453","Lovettia sealii",
"http://aims.fao.org/aos/agrovoc/c_e995f84e","Potato virus M",
"http://aims.fao.org/aos/agrovoc/c_331390","organic recycling",
"http://aims.fao.org/aos/agrovoc/c_2708","Eugenia",
"http://aims.fao.org/aos/agrovoc/c_50167","business associations",
"http://aims.fao.org/aos/agrovoc/c_36302","Phytolacca","""Pokeweed""@en"
"http://aims.fao.org/aos/agrovoc/c_39437","Searsia koefoedi",
"http://aims.fao.org/aos/agrovoc/c_f28992bd","Apodiphus amygdali",
"http://aims.fao.org/aos/agrovoc/c_35409","Oreochromis aureus","""Tilapia aurea""@en|_|""Sarotherodon aureus""@en"
"http://aims.fao.org/aos/agrovoc/c_5939","pituitary gland","""hypophysis""@en"
"http://aims.fao.org/aos/agrovoc/c_16343","spot image",
"http://aims.fao.org/aos/agrovoc/c_d5e38448","destocking",
"http://aims.fao.org/aos/agrovoc/c_50330","Women's Institute",
"http://aims.fao.org/aos/agrovoc/c_42023","Parabrotulidae",
"http://aims.fao.org/aos/agrovoc/c_14650","subsidence","""land subsidence""@en"
"http://aims.fao.org/aos/agrovoc/c_330330","Gnetopsida",
"http://aims.fao.org/aos/agrovoc/c_29700","Great Lakes",
"http://aims.fao.org/aos/agrovoc/c_6459","Rastrelliger",
"http://aims.fao.org/aos/agrovoc/c_6411","quinolines",
"http://aims.fao.org/aos/agrovoc/c_27339","Puccinia striiformis","""Puccinia glumarum""@en"
"http://aims.fao.org/aos/agrovoc/c_47934","Pteria hirundo",
"http://aims.fao.org/aos/agrovoc/c_44075","Dissostichus eleginoides",
"http://aims.fao.org/aos/agrovoc/c_4587","mannans",
"http://aims.fao.org/aos/agrovoc/c_dda2fc32","food packaging",
"http://aims.fao.org/aos/agrovoc/c_39106","Clupeonella cultriventris",
"http://aims.fao.org/aos/agrovoc/c_42508","Polyprionidae",
"http://aims.fao.org/aos/agrovoc/c_2341","diuresis",
"http://aims.fao.org/aos/agrovoc/c_12421591","fire regimes",
"http://aims.fao.org/aos/agrovoc/c_26553","Listeria monocytogenes",
"http://aims.fao.org/aos/agrovoc/c_28377","shrink film",
"http://aims.fao.org/aos/agrovoc/c_db2ad07d","ulcerative dermal necrosis","""UDN""@en"
"http://aims.fao.org/aos/agrovoc/c_45884","Marilyna darwinii",
"http://aims.fao.org/aos/agrovoc/c_8125","uterus","""womb""@en"
"http://aims.fao.org/aos/agrovoc/c_24654","Leptosphaeria korrae",
"http://aims.fao.org/aos/agrovoc/c_49399","Actinopyga palauensis",
"http://aims.fao.org/aos/agrovoc/c_33211","Chuuk","""Truk""@en"
"http://aims.fao.org/aos/agrovoc/c_47751","Nerita picea",
"http://aims.fao.org/aos/agrovoc/c_12678","mouth diseases","""paradontal diseases""@en|_|""periodontal disease""@en"
"http://aims.fao.org/aos/agrovoc/c_28730","market segmentation",
"http://aims.fao.org/aos/agrovoc/c_788ec588","Salvia euphratica var. leiocalycina",
"http://aims.fao.org/aos/agrovoc/c_31034","Heligmosomidae",
"http://aims.fao.org/aos/agrovoc/c_580af78d","Cyperus serotinus var. serotinu",
"http://aims.fao.org/aos/agrovoc/c_50fef7b3","fish utilization",
"http://aims.fao.org/aos/agrovoc/c_43809","Dischistodus chrysopoecilus",
"http://aims.fao.org/aos/agrovoc/c_847","Bauhinia rufescens","""Sudan kharroub""@en"
"http://aims.fao.org/aos/agrovoc/c_32567","Colubridae",
"http://aims.fao.org/aos/agrovoc/c_39211","Stolephorus waitei",
"http://aims.fao.org/aos/agrovoc/c_24083","sinapine",
"http://aims.fao.org/aos/agrovoc/c_5564","Paralithodes",
"http://aims.fao.org/aos/agrovoc/c_f2a9cf74","phimosis",
"http://aims.fao.org/aos/agrovoc/c_40856","Leptoglanis bouilloni",
"http://aims.fao.org/aos/agrovoc/c_6315","Psidium guajava","""guava (tree)""@en"
"http://aims.fao.org/aos/agrovoc/c_39545","Ichthyococcus ovatus",
"http://aims.fao.org/aos/agrovoc/c_10689","Euglenida",
"http://aims.fao.org/aos/agrovoc/c_41088","Pangasius hypophthalmus",
"http://aims.fao.org/aos/agrovoc/c_1fde981b","seismic waves","""earth waves""@en|_|""earthquake waves""@en|_|""long-period seismic waves""@en|_|""waves (seismic)""@en"
"http://aims.fao.org/aos/agrovoc/c_37084","Anacystis",
"http://aims.fao.org/aos/agrovoc/c_7920","Trifolium rueppellianum","""Rueppels clover""@en"
"http://aims.fao.org/aos/agrovoc/c_30511","Coquillettidia",
"http://aims.fao.org/aos/agrovoc/c_42458","Saloptia powelli",
"http://aims.fao.org/aos/agrovoc/c_34474","Psammotettix striatus","""Psammotettix alienus""@en"
"http://aims.fao.org/aos/agrovoc/c_49632","Hypnea pannosa",
"http://aims.fao.org/aos/agrovoc/c_40359","Puntius arulius",
"http://aims.fao.org/aos/agrovoc/c_38373","Etmopterus brachyurus",
"http://aims.fao.org/aos/agrovoc/c_25760","plant protection equipment",
"http://aims.fao.org/aos/agrovoc/c_10628","Entodinium",
"http://aims.fao.org/aos/agrovoc/c_320cea9a","statistical models",
"http://aims.fao.org/aos/agrovoc/c_12128","leeks",
"http://aims.fao.org/aos/agrovoc/c_27925","animal nutrition",
"http://aims.fao.org/aos/agrovoc/c_331510","Myoxidae","""Dormice""@en"
"http://aims.fao.org/aos/agrovoc/c_26290","Sarraceniales",
"http://aims.fao.org/aos/agrovoc/c_322","Amapa",
"http://aims.fao.org/aos/agrovoc/c_26254","Eucryphiaceae",
"http://aims.fao.org/aos/agrovoc/c_743f7a40","termiticides",
"http://aims.fao.org/aos/agrovoc/c_5037","Myriapoda",
"http://aims.fao.org/aos/agrovoc/c_48358","Polymesoda caroliniana",
"http://aims.fao.org/aos/agrovoc/c_26489","Calluna vulgaris","""common heather""@en|_|""ling (plant)""@en"
"http://aims.fao.org/aos/agrovoc/c_2425","dyes",
